fid,hydroid,river,longitude,latitude,DPTO_CNMBR,NOM_AH,NOM_ZH,NOM_SZH,NOMBRE_MPI
"2426","9029527",RÃO PUTUMAYO,"-73.16591594","-1.798116063",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2522","9032024",RÃO PUTUMAYO,"-72.2602265","-2.448546098",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2518","9031955",RÃO PUTUMAYO,"-72.15608493","-2.444297158",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2461","9031372",RÃO PUTUMAYO,"-71.87891847","-2.295320397",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2439","9031009",RÃO PUTUMAYO,"-71.79317463","-2.19014429",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2482","9031598",RÃO PUTUMAYO,"-72.01760792","-2.35193416",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2488","9031647",RÃO PUTUMAYO,"-71.92365751","-2.366886064",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"9735","9031351",,"-72.32124745","-2.208746329",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"9737","9031399",,"-72.33297196","-2.291496232",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"9744","9031695",,"-72.26223202","-2.387194694",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"9742","9031666",,"-72.22829764","-2.335392271",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"9743","9031685",,"-72.1618314","-2.376981545",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"9738","9031555",,"-72.12644381","-2.338473371",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2505","9031809",RÃO PUTUMAYO,"-72.10145695","-2.38592298",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2481","9031594",RÃO PUTUMAYO,"-72.09083234","-2.353178013",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2503","9031806",RÃO PUTUMAYO,"-72.55030616","-2.392987387",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2504","9031807",RÃO PUTUMAYO,"-72.51997351","-2.363659824",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2508","9031852",RÃO PUTUMAYO,"-72.44552885","-2.428115981",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"9734","9031343",,"-72.57225025","-2.259677587",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2473","9031522",RÃO PUTUMAYO,"-72.99036899","-2.32234678",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2497","9031725",RÃO PUTUMAYO,"-72.93284977","-2.392084679",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2516","9031929",RÃO PUTUMAYO,"-72.87003955","-2.425897876",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2512","9031915",RÃO PUTUMAYO,"-72.66950273","-2.431801151",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2501","9031778",RÃO PUTUMAYO,"-72.64453268","-2.385628404",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2480","9031578",RÃO PUTUMAYO,"-72.71512209","-2.29220637",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"9733","9031342",,"-72.6034871","-2.251606058",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2493","9031679",RÃO PUTUMAYO,"-72.78455445","-2.380180988",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2449","9031158",RÃO PUTUMAYO,"-73.16667154","-2.225519774",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2450","9031159",RÃO PUTUMAYO,"-73.09878873","-2.223904031",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"9704","9030870",,"-72.85597588","-2.121660567",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"9705","9030871",,"-72.80472372","-2.15737152",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"9729","9031093",,"-72.92057145","-2.143787394",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"9730","9031094",,"-72.79798905","-2.195639725",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"9670","9030502",,"-72.91882175","-2.027350661",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"9671","9030503",,"-72.8770268","-2.017394979",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2432","9029796",RÃO PUTUMAYO,"-73.10523605","-1.823114633",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2435","9030353",RÃO PUTUMAYO,"-73.11080109","-2.017005476",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"2431","9029795",RÃO PUTUMAYO,"-73.14219141","-1.844059617",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,EL ENCANTO
"9481","9028732",,"-73.18141273","-1.552031022",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9482","9028733",,"-73.15156183","-1.584992871",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9560","9029437",,"-73.04651449","-1.688432014",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9500","9028927",,"-72.64945806","-1.599382326",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"2437","9030910",RÃO PUTUMAYO,"-71.82303075","-2.162256595",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9703","9030860",,"-72.00103281","-2.144545304",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9697","9030815",,"-72.18924957","-2.138407712",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9728","9031074",,"-72.04822539","-2.188487132",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9539","9029171",,"-72.6634117","-1.6967132",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9537","9029156",,"-72.55960907","-1.703809928",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9540","9029192",,"-72.52745278","-1.697350372",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9574","9029571",,"-72.63470217","-1.781264808",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9547","9029274",,"-72.49458334","-1.72291666",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9594","9029797",,"-72.46113294","-1.798033465",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9608","9029892",,"-72.43330308","-1.883451441",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9634","9030129",,"-72.36572293","-1.928489761",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9678","9030607",,"-72.41555138","-2.033959727",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9467","9028616",,"-72.68914421","-1.516202884",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9507","9028988",,"-72.99183881","-1.644595662",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9504","9028978",,"-72.7249978","-1.64457364",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9505","9028985",,"-72.97412442","-1.640327776",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9501","9028936",,"-72.85030077","-1.619686004",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9519","9029061",,"-72.89726537","-1.673114298",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9520","9029062",,"-72.85510039","-1.667345161",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9522","9029074",,"-72.92739381","-1.675338076",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9648","9030292",,"-72.6720567","-1.989746549",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9647","9030234",,"-72.62570443","-1.976426921",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9641","9030194",,"-72.67641855","-1.973977294",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9640","9030189",,"-72.65244647","-1.972897987",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9639","9030175",,"-72.65221142","-1.960480969",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9675","9030561",,"-72.61592436","-2.03742382",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9573","9029555",,"-72.94682711","-1.794179194",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9570","9029544",,"-72.85210174","-1.787422899",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"9591","9029756",,"-72.78483497","-1.832770541",AMAZONAS,Amazonas,Putumayo,Río Igará-Paraná,EL ENCANTO
"2425","9029485",RÃO PUTUMAYO,"-73.20128266","-1.772394635",AMAZONAS,,,,EL ENCANTO
"2433","9030295",RÃO PUTUMAYO,"-73.11451635","-1.937840286",AMAZONAS,,,,EL ENCANTO
"2525","9032039",RÃO PUTUMAYO,"-72.39037392","-2.450176065",AMAZONAS,,,,EL ENCANTO
"2511","9031896",RÃO PUTUMAYO,"-72.43365405","-2.439987586",AMAZONAS,,,,EL ENCANTO
"2462","9031373",RÃO PUTUMAYO,"-71.85256732","-2.240874319",AMAZONAS,,,,EL ENCANTO
"2515","9031925",RÃO PUTUMAYO,"-72.20312715","-2.445188234",AMAZONAS,,,,EL ENCANTO
"2485","9031621",RÃO PUTUMAYO,"-71.97458232","-2.369428003",AMAZONAS,,,,EL ENCANTO
"2487","9031646",RÃO PUTUMAYO,"-71.95019749","-2.368199977",AMAZONAS,,,,EL ENCANTO
"2496","9031724",RÃO PUTUMAYO,"-72.9646499","-2.367990812",AMAZONAS,,,,EL ENCANTO
"2476","9031566",RÃO PUTUMAYO,"-73.07404135","-2.32091358",AMAZONAS,,,,EL ENCANTO
"2478","9031574",RÃO PUTUMAYO,"-71.2656014","-2.349517448",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"2474","9031549",RÃO PUTUMAYO,"-71.23570748","-2.281450186",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"2471","9031501",RÃO PUTUMAYO,"-71.3253921","-2.24974518",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"2486","9031622",RÃO PUTUMAYO,"-71.1723685","-2.353325908",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"2455","9031309",RÃO PUTUMAYO,"-71.12909443","-2.277803789",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"2492","9031663",RÃO PUTUMAYO,"-71.32375001","-2.378749993",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"2491","9031662",RÃO PUTUMAYO,"-71.35427449","-2.367999044",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"2472","9031518",RÃO PUTUMAYO,"-71.49005983","-2.313721624",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"2445","9031095",RÃO PUTUMAYO,"-71.71005839","-2.191018035",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"2438","9031007",RÃO PUTUMAYO,"-71.63270834","-2.201458327",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"2440","9031015",RÃO PUTUMAYO,"-71.63083334","-2.203333326",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"2441","9031016",RÃO PUTUMAYO,"-71.62574953","-2.199339571",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"2446","9031131",RÃO PUTUMAYO,"-71.59446719","-2.22641586",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"2447","9031132",RÃO PUTUMAYO,"-71.55166668","-2.238749993",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"2448","9031133",RÃO PUTUMAYO,"-71.54540215","-2.211657187",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"9716","9030944",,"-71.54670846","-2.16457537",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"9718","9030953",,"-71.50752054","-2.17243874",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"9599","9029860",,"-71.11405198","-1.871259043",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"9600","9029861",,"-71.09896302","-1.859228024",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"9626","9030071",,"-71.09608357","-1.91484263",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"9665","9030465",,"-71.12034945","-2.032631957",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
"9666","9030469",,"-71.12167401","-2.050831271",AMAZONAS,Amazonas,Putumayo,Río Putumayo Bajo,PUERTO ARICA
